rank,symbol,name,exchange,is_st,is_tradable,pred_score,close,factor_bp,factor_ep,factor_roe,factor_mom_12_1,factor_gross_margin
1047,000633,合金投资,sz,False,True,-1.7105283158282514,5.29,0.09831294978174525,0.0026341992824441152,1.18,-0.2893939393939393,
1048,002599,盛通股份,sz,False,True,-1.7108474216419474,5.75,0.39715636045911273,0.0031227438175917897,-0.63,-0.3506637168141592,
1049,300510,金冠股份,sz,False,True,-1.7110326627203833,3.38,0.6878525244187647,,-1.59,-0.4027777777777778,
1050,002486,嘉麟杰,sz,False,True,-1.7124879300110163,2.55,0.5119279205487868,0.018241284770168932,0.14,-0.2508833922261484,
1051,920931,无锡鼎邦,bj,False,True,-1.7130398704512326,10.05,0.41450777202072536,0.002279023593363848,0.9035,-0.5255504551721083,13.791
1052,000153,丰原药业,sz,False,True,-1.7131355279023526,5.92,0.7933989209774674,0.03577036854210709,1.7,-0.25072046109510093,
1053,000883,湖北能源,sz,False,True,-1.713620984271818,4.49,1.188636633781053,0.06478320301112328,5.13,0.03571428571428559,
1054,603600,永艺股份,sh,False,True,-1.714089190107017,9.55,0.7439922624804701,0.07835701020991843,3.07,-0.1641651031894934,
1055,000055,方大集团,sz,False,True,-1.71414474370763,3.51,1.483019427554501,,0.5,-0.23933649289099523,
1056,300609,汇纳科技,sz,False,True,-1.714163030835883,24.98,0.3058291026974127,,-8.9,-0.4888984694977365,
1057,688468,科美诊断,sh,False,True,-1.7147578468712998,6.25,0.5663797009515179,0.015289888643741008,3.11,-0.3678815489749431,
1058,600795,国电电力,sh,False,True,-1.7155821298399925,5.16,0.6546644844517184,0.07050595070223928,5.0,0.1128668171557563,
1059,601686,友发集团,sh,False,True,-1.7157481550425933,5.2,0.8682816705739342,0.08791517943488124,1.88,-0.15110356536502545,
1060,601798,蓝科高新,sh,False,True,-1.7159631937869342,7.67,0.4759185227489054,0.020025392197306185,0.95,-0.23318872017353587,
1061,002616,长青集团,sz,False,True,-1.7170109225825843,4.74,0.9137426900584795,0.0733159330185636,2.67,-0.22895622895622902,
1062,600322,津投城开,sh,False,True,-1.7170989510721055,2.59,0.02656077769957104,,0.15,-0.12720848056537093,
1063,300279,和晶科技,sz,False,True,-1.7171969784438401,5.51,0.38809329762874994,0.013592940370489182,6.25,-0.3769035532994923,
1064,688075,安旭生物,sh,False,True,-1.7173162981052401,29.08,1.3937282229965156,0.006773424873912697,1.34,-0.3426197458455523,
1065,601111,中国国航,sh,False,True,-1.7173166370580686,5.88,0.3650567663271639,0.01649593375233005,3.9,-0.1824417009602195,
1066,002795,永和智控,sz,False,True,-1.7174101619195667,7.08,0.14262079981744538,,15.25,-0.09012131715771221,
1067,000421,南京公用,sz,False,True,-1.7177023057345016,5.52,0.8785030308354563,0.031297337222549106,2.96,-0.2321428571428571,
1068,603639,海利尔,sh,False,True,-1.7177395523933303,10.64,0.9443762394938143,0.04094970557161694,5.3,-0.30916552667578656,
1069,002521,齐峰新材,sz,False,True,-1.7183473289981555,6.69,1.0493179433368311,0.04570509246140205,2.02,-0.20713463751438432,
1070,301512,智信精密,sz,False,True,-1.7184089248148673,30.87,0.45772874994278395,0.013167822582025658,3.23,-0.2309074573225517,
1071,301097,天益医疗,sz,False,True,-1.718519896024053,33.2,0.37567151282918215,,1.58,-0.07386192342478148,
1072,301601,惠通科技,sz,False,True,-1.7186463538498915,16.03,0.589622641509434,0.028953700138109148,-1.09,-0.5886627906976745,
1073,601825,沪农商行,sh,False,True,-1.7195035448027034,8.91,1.5323322096230463,0.14358738728390097,2.73,-0.06514285714285717,
1074,920579,机科股份,bj,False,True,-1.7196177143809908,14.24,0.24588148512417013,,-5.7434,-0.5368782161234991,5.0653
1075,300517,海波重科,sz,False,True,-1.7197519764730465,10.18,0.5125576627370579,0.0022691646841731207,0.33,-0.33776387802971064,
1076,301212,联盛化学,sz,False,True,-1.7205761147705867,23.79,0.5252100840336135,0.0034127794255814437,0.45,-0.3179723502304148,
1077,600517,国网英大,sh,False,True,-1.720637769587208,4.85,0.8640055296353897,0.08352683717278361,10.78,-0.06273764258555137,
1078,605300,佳禾食品,sh,False,True,-1.7208199380724594,9.55,0.6648494116082707,0.010303977644490103,0.62,-0.3647570703408267,
1079,300636,同和药业,sz,False,True,-1.7209835944956458,6.83,0.831186102568365,0.024784805922577226,3.09,-0.2329749103942652,
1080,688509,正元地信,sh,False,True,-1.7210307430493108,4.13,0.34668053388802217,,-14.95,-0.21940928270042193,
1081,920832,齐鲁华信,bj,False,True,-1.7212259291137741,5.99,0.882223202470225,,-0.7911,-0.32326263838868874,12.0466
1082,601066,中信建投,sh,False,True,-1.7215029135702988,24.79,0.455414882958375,0.0653705858511904,6.08,0.029832935560859086,
1083,601375,中原证券,sh,False,True,-1.7216175846420163,3.99,0.7855459544383347,0.028151330291112907,1.16,-0.07798165137614699,
1084,600526,菲达环保,sh,False,True,-1.7218677961721331,4.72,1.1148272017837235,0.07582075972401243,3.13,-0.15243902439024393,
1085,002332,仙琚制药,sz,False,True,-1.7224403107292516,8.44,0.72811999417504,0.04785581998554754,1.54,-0.18489065606361843,
1086,600665,天地源,sh,False,True,-1.7228730172280655,3.45,0.4754207473614148,,-82.64,-0.20771513353115734,
1087,301083,百胜智能,sz,False,True,-1.7230570669127114,13.66,0.341705108491372,0.00759168861929959,0.65,-0.3282657657657658,
1088,603117,万林物流,sh,False,True,-1.7230570669127114,3.77,0.45392646391284613,0.003253816564138907,-0.59,-0.4356775300171527,
1089,002912,中新赛克,sz,False,True,-1.7231518136121173,18.74,0.5107774032076821,0.00842621834691078,-5.02,-0.3812873724938445,
1090,603955,大千生态,sh,False,True,-1.7235995206072083,19.14,0.5500852632157984,,-0.88,-0.5361643835616439,
1091,000953,中哲精化,sz,False,True,-1.7236802817862622,6.16,0.06844299041113705,0.0027121122662599946,0.62,-0.394768133174792,
1092,603335,迪生力,sh,False,True,-1.7237739041817075,6.62,0.09960258568312434,0.01809466768238068,-7.02,0.03171641791044766,
1093,301233,盛帮股份,sz,False,True,-1.723779990601558,32.7,0.4216029343564231,0.03333711153930779,3.54,-0.33459178857951866,
1094,000789,万年青,sz,False,True,-1.7242754700011917,4.08,1.9833399444664817,,-0.31,-0.3637873754152824,
1095,000514,渝 开 发,sz,False,True,-1.7243071701057913,3.94,1.103996467211305,,0.88,-0.35431654676258995,
1096,002224,三 力 士,sz,False,True,-1.7243071701057913,3.62,0.984930562395351,,0.57,-0.3006396588486142,
1097,603797,联泰环保,sh,False,True,-1.7252746771726213,4.74,1.238390092879257,0.04619641792975373,2.42,-0.1982758620689654,
1098,601658,邮储银行,sh,False,True,-1.7253658856867884,5.04,1.7056114617090226,0.14519688697874317,2.23,-0.11265164644714032,
1099,603188,亚邦股份,sh,False,True,-1.7254758034837332,4.66,0.2653505280475508,,1.98,-0.19823788546255505,
1100,300650,太龙股份,sz,False,True,-1.725719329273808,11.63,0.5112474437627812,0.014665939236080559,0.53,-0.30905377808032675,
1101,300639,凯普生物,sz,False,True,-1.72592475695465,5.97,0.9865824782951854,,0.82,-0.199108469539376,
1102,603819,神力股份,sh,False,True,-1.7265508111025563,13.61,0.27408524050979854,0.008824084810043925,2.45,-0.0969305331179322,
1103,301023,奕帆传动,sz,False,True,-1.7273565872092824,27.75,0.31918289179699966,0.02306459239099097,3.13,-0.30828304991771804,
1104,002836,新宏泽,sz,False,True,-1.7285185357507054,9.81,0.1757407472496573,0.018938927640039165,11.1,-0.16243654822335019,
1105,300052,中青宝,sz,False,True,-1.7290698543818401,10.42,0.12625306163674468,,-15.35,-0.1601123595505617,
1106,301337,亚华电子,sz,False,True,-1.729357716354008,25.73,0.4043508147668917,,-1.36,-0.3154121863799283,
1107,000685,中山公用,sz,False,True,-1.7293909495564979,11.11,1.1798017932987257,0.1323451561672843,3.03,0.15433403805496826,
1108,300778,新城市,sz,False,True,-1.7294770613544956,10.22,0.5773338721782807,,-1.42,-0.42517662170841364,
1109,002753,永东股份,sz,False,True,-1.729675791939533,6.82,0.9078529278256923,0.0036285220703040667,1.46,-0.21409214092140927,
1110,688819,天能股份,sh,False,True,-1.7299784130975555,21.82,0.8080808080808081,0.05875060953757395,0.44,-0.22193784277879347,
1111,003023,彩虹集团,sz,False,True,-1.7299987484809336,27.07,0.5451373746184038,0.009986308770675403,1.51,-0.28246753246753253,
1112,600668,尖峰集团,sh,False,True,-1.730095371448429,7.24,1.8328445747800588,,-0.33,-0.4290375203915171,
1113,600138,中青旅,sh,False,True,-1.73050723897413,6.95,1.2520345561537498,0.01596452044975247,-0.59,-0.30957230142566194,
1114,600642,申能股份,sh,False,True,-1.7309591638294435,8.49,0.9171787581399614,0.09122672578158497,9.62,0.09358974358974348,
1115,001218,丽臣实业,sz,False,True,-1.731708944804278,23.41,0.7730364873222015,0.08313242996092776,6.37,0.09325605900948375,
1116,001324,长青科技,sz,False,True,-1.7317841696054677,17.6,0.4746760336070632,0.011933658406188319,2.04,-0.19183673469387752,
1117,002286,保龄宝,sz,False,True,-1.7319041458709965,7.77,0.7799703611262772,0.05229742592069618,6.74,-0.31333333333333335,
1118,600551,时代出版,sh,False,True,-1.7320605563187532,6.83,1.2901561088891755,0.08657184164278726,0.85,-0.23542857142857143,
1119,603329,上海雅仕,sh,False,True,-1.732096650679972,10.44,0.5646846236376983,0.02624396388830569,7.44,-0.28006456820016146,
1120,301555,惠柏新材,sz,False,True,-1.7324024288064968,30.46,0.4020908725371934,0.027614316366176884,1.2,-0.18414173685739177,
1121,603970,中农立华,sh,False,True,-1.7325130708730483,10.6,0.5709391949757351,0.06090022715784729,10.95,-0.30000000000000004,
1122,000407,胜利股份,sz,False,True,-1.7327599970642753,4.06,0.8727526618956188,0.04699424790405655,3.23,0.089337175792507,
1123,300730,科创信息,sz,False,True,-1.7330587445478027,11.16,0.0590831477137776,,-7.97,-0.2904953145917001,
1124,603020,爱普股份,sh,False,True,-1.7343156828480621,9.86,0.8946944618412813,0.023632002457728257,1.01,-0.01196953210010876,
1125,605500,森林包装,sh,False,True,-1.7344753572871725,6.92,0.9004952723998199,0.008512239323311022,-0.11,-0.3725690890481065,
1126,605169,洪通燃气,sh,False,True,-1.7348950945187385,10.79,0.660676532769556,0.03389060789583383,4.81,-0.4212432106216053,
1127,600257,大湖股份,sh,False,True,-1.7353741164588408,5.51,0.3077964849641417,0.009246536709675391,2.07,-0.1289134438305708,
1128,300965,恒宇信通,sz,False,True,-1.7356384598866952,42.66,0.48369933249492114,0.010762976651874749,-0.27,-0.34266477675407503,
1129,600359,新农开发,sh,False,True,-1.7356657628817507,6.55,0.2698909640505236,,3.31,-0.24829467939972716,
1130,001277,速达股份,sz,False,True,-1.7359151531761896,31.89,0.6483402489626556,0.03710134603683422,0.91,-0.5248784137673027,
1131,000411,英特集团,sz,False,True,-1.7362535853543448,9.58,0.998801438274071,0.08881310170876407,1.48,-0.16467341306347738,
1132,600918,中泰证券,sh,False,True,-1.7362617919477457,5.59,1.0165700925078784,0.055935919810265355,3.51,-0.18731563421828912,
1133,301359,东南电子,sz,False,True,-1.7365528811798143,16.85,0.4245383145828911,0.017050182095944784,0.6,-0.36001809136137486,
1134,603602,纵横通信,sh,False,True,-1.7368232850032415,11.44,0.3451131971286582,,1.64,-0.392293114339861,
1135,002331,皖通科技,sz,False,True,-1.7369111434437674,6.8,0.49549103161232777,,-22.35,-0.2343195266272189,
1136,600469,风神股份,sh,False,True,-1.7370495772828192,5.22,1.0055304172951232,0.05559416261292564,1.09,-0.16694214876033053,
1137,002869,金溢科技,sz,False,True,-1.737105295216766,15.93,0.7153587524143359,,-1.25,-0.4867289719626168,
1138,003005,竞业达,sz,False,True,-1.737105295216766,13.33,0.5838734162433584,,-2.14,-0.5210260723296889,
1139,600280,中央商场,sh,False,True,-1.7375946012558336,2.92,0.0806868060934676,,-144.06,-0.27826086956521734,
1140,600790,轻纺城,sh,False,True,-1.7375963758581228,3.34,1.2150668286755772,0.06198513596439574,5.87,-0.1680216802168022,
1141,301336,趣睡科技,sz,False,True,-1.7381527102923835,40.79,0.39797827038643685,0.013715558518116197,0.96,-0.2033782241497376,
1142,000659,珠海中富,sz,False,True,-1.7383127455554168,2.59,0.02048869638620373,,-40.39,-0.1843003412969283,
1143,002337,赛象科技,sz,False,True,-1.7384218653675685,4.6,0.4927322000492732,0.018551395714256562,0.56,-0.31907894736842113,
1144,300988,津荣天宇,sz,False,True,-1.7384708085823168,14.34,0.4629200999907416,0.033025317208171784,7.14,-0.0833872010342599,
1145,300086,康芝药业,sz,False,True,-1.7386754145735022,6.42,0.30389594602808,,-1.32,-0.19640387275242055,
1146,600229,城市传媒,sh,False,True,-1.7387870745685061,5.08,0.8233163181294254,,-14.51,-0.3442389758179232,
1147,001238,浙江正特,sz,False,True,-1.738802090443664,24.66,0.3048780487804878,0.009986458362460504,3.65,-0.27124600638977636,
1148,000068,华控赛格,sz,False,True,-1.7391737601125292,3.08,0.18879323365050596,,-3.1,-0.2556818181818181,
1149,000928,中钢国际,sz,False,True,-1.7397106013983266,5.05,1.1863803535413453,0.06048765144595731,2.31,-0.20578778135048226,
1150,300884,狄耐克,sz,False,True,-1.740033550200161,12.36,0.40814660626096894,0.003980955110750172,-0.15,-0.3083853083853083,
1151,603102,百合股份,sh,False,True,-1.7400516038640041,37.77,0.7089181908407769,0.04907565994493711,3.62,-0.2939282428702852,
1152,605155,西大门,sh,False,True,-1.7401310777797432,13.9,0.517437648763324,0.04104416351994746,1.46,-0.06367041198501866,
1153,000541,佛山照明,sz,False,True,-1.7403387252259788,4.91,0.9115770282588879,0.02337082012881996,0.38,-0.24528301886792458,
1154,300845,捷安高科,sz,False,True,-1.7405990604413895,12.23,0.3268507926131721,0.013173286682334097,4.82,-0.14849785407725324,
1155,000822,山东海化,sz,False,True,-1.7410107350342672,4.3,0.9271277582050806,,-7.89,-0.3333333333333335,
1156,002393,力生制药,sz,False,True,-1.74102192145813,13.82,1.0532968190436065,0.03560175872688111,1.75,-0.2811684924360982,
1157,301567,贝隆精密,sz,False,True,-1.7410225491164115,35.23,0.28647549202165756,,0.56,-0.31710105166895286,
1158,301320,豪江智能,sz,False,True,-1.741045195999994,13.29,0.4369101712687871,,0.54,-0.4865481076151391,
1159,603987,康德莱,sh,False,True,-1.7410834176324417,7.46,0.873743993010048,0.07172520638928138,3.97,-0.2214839424141749,
1160,301173,毓恬冠佳,sz,False,True,-1.7410904011246215,31.59,0.5581291510855612,0.06157294238619781,1.16,-0.4053763440860215,
1161,002806,华锋股份,sz,False,True,-1.7411161715118568,14.09,0.3726198904497522,,-1.42,-0.023770491803278615,
1162,603042,华脉科技,sh,False,True,-1.7411161715118568,13.7,0.29797377830750893,,2.18,-0.0997506234413964,
1163,600050,中国联通,sh,False,True,-1.741142624960079,4.25,1.2903225806451613,0.05205594973477493,2.41,-0.15000000000000002,
1164,300631,久吾高科,sz,False,True,-1.7412242591137235,21.42,0.5065342923715935,0.026823890429772373,1.17,-0.4218215728940006,
1165,301616,浙江华业,sz,False,True,-1.7412242591137235,34.5,0.5288486963879634,0.07053678493334274,1.01,-0.32584033613445373,
1166,600630,龙头股份,sh,False,True,-1.7413348892415723,6.6,0.2901662652699997,0.019132091788123563,3.04,-0.31931818181818183,
1167,600425,青松建化,sh,False,True,-1.7415346010317594,3.62,1.1063170704723972,0.0500713516761385,1.93,-0.22377622377622375,
1168,002852,道道全,sz,False,True,-1.7415575898677436,7.82,0.8192692118630183,0.02581964461841147,0.77,-0.398989898989899,
1169,000798,中水渔业,sz,False,True,-1.7417010485327462,8.7,0.17147952534467384,0.03135700578223187,18.75,-0.11031175059952036,
1170,300095,华伍股份,sz,False,True,-1.7417367396131436,7.92,0.468099049758929,,1.16,-0.3395225464190982,
1171,300808,久量股份,sz,False,True,-1.7417599251692832,19.72,0.2944380649530371,,-2.9,-0.5251009809578764,
1172,601811,新华文轩,sh,False,True,-1.7418296644239435,11.97,1.0532968190436065,0.1060164325470448,1.65,-0.19079386257505004,
1173,600320,振华重工,sh,False,True,-1.7419684622548857,4.04,0.7531821947729155,0.040159352309965944,2.28,-0.10434782608695647,
1174,002357,富临运业,sz,False,True,-1.742384873424612,10.89,0.5184301933744622,0.05001100242053252,3.7,-0.23836126629422727,
1175,603350,安乃达,sh,False,True,-1.7425559103540236,27.9,0.4200798151648813,0.03404162610039556,1.98,-0.30623161273067667,
1176,000089,深圳机场,sz,False,True,-1.7426682018613975,6.51,0.9017132551848512,0.07113944041716168,6.12,-0.074964639321075,
1177,300844,山水比德,sz,False,True,-1.7427546619179495,23.37,0.3512222534419781,,-3.26,-0.5462645647703908,
1178,301088,戎美股份,sz,False,True,-1.7429689352929147,12.49,0.8880206020779682,0.025098763634903345,3.1,-0.23093220338983045,
1179,300940,南极光,sz,False,True,-1.7430466655503696,13.45,0.39203387172651716,0.021720856583700234,7.58,-0.5285505124450951,
1180,000812,陕西金叶,sz,False,True,-1.7441833035997385,3.54,0.5574136008918618,,0.64,-0.32059447983014855,
1181,301136,招标股份,sz,False,True,-1.7442854815196247,11.17,0.4707211447938241,0.0004152254537189294,0.37,-0.22213622291021662,
1182,301082,久盛电气,sz,False,True,-1.7443980757874278,9.35,0.3754458419373006,0.013367536403143511,-0.66,-0.4293628808864266,
1183,600346,恒力石化,sh,False,True,-1.7445048137848393,18.76,0.5448106782892945,0.08504341466318556,10.02,0.06760374832663985,
1184,300479,神思电子,sz,False,True,-1.7446338311834149,14.62,0.18470290537670156,0.015444659468425711,-5.85,-0.44263775971093045,
1185,603878,武进不锈,sh,False,True,-1.7448225036377545,5.0,0.9230201218386561,0.011313356208939588,-1.93,-0.23570190641247823,
1186,688175,高凌信息,sh,False,True,-1.7448302306182055,18.91,0.5445140212360469,,0.13,-0.006892230576441172,
1187,603001,奥康国际,sh,False,True,-1.7448862031390668,8.07,0.729447808009337,,0.74,-0.3074204946996467,
1188,002313,日海智能,sz,False,True,-1.7450712576131397,8.75,0.02627340632085609,,16.81,-0.5066844919786097,
1189,002593,日上集团,sz,False,True,-1.7455467411230257,4.39,0.7006726457399103,0.036281179138321996,1.3,-0.18436873747494986,
